"INV_ID","BOOK_ID","J_ISSUE_ID","DISC_ID","RECEIVE_DATE","ODA_ID","STATUS","OLD_INV_ID","HESAB_ID","EMELIYYAT_NO","PRICE","CURRENCY","BARCODE","SIGLE_TYPE","USER_CID","USER_NAME","EDITED_BY"
62272,131528,,,,,1,"62272",,,600,"KZT",10531143,"АБ","","",""
62273,131528,,,,,1,"62273",,,600,"KZT",10531150,"АБ","","",""
62311,131528,,,,,1,"62311",,,600,"KZT",10531532,"АБ","","",""
62313,131528,,,,,1,"62313",,,600,"KZT",10531556,"АБ","","",""
62314,131528,,,,,1,"62314",,,600,"KZT",10531563,"АБ","","",""
62315,131528,,,,,1,"62315",,,600,"KZT",10531570,"АБ","","",""
62316,131528,,,,,1,"62316",,,600,"KZT",10531587,"АБ","","",""
62349,131528,,,,,1,"62349",,,600,"KZT",10531914,"АБ","","",""
62350,131528,,,,,1,"62350",,,600,"KZT",10531921,"АБ","","",""
62351,131528,,,,,1,"62351",,,600,"KZT",10531938,"АБ","","",""
62352,131528,,,,,1,"62352",,,600,"KZT",10531945,"АБ","","",""
62353,131528,,,,,1,"62353",,,600,"KZT",10531952,"АБ","","",""
62386,131528,,,,,1,"62386",,,600,"KZT",10532287,"АБ","","",""
62387,131528,,,,,1,"62387",,,600,"KZT",10532294,"АБ","","",""
62388,131528,,,,,1,"62388",,,600,"KZT",10532300,"АБ","","",""
62389,131528,,,,,1,"62389",,,600,"KZT",10532317,"АБ","","",""
62274,131528,,,,,1,"62274",,,600,"KZT",10531167,"АБ","","",""
62275,131528,,,,,1,"62275",,,600,"KZT",10531174,"АБ","","",""
62276,131528,,,,,1,"62276",,,600,"KZT",10531181,"АБ","","",""
62277,131528,,,,,1,"62277",,,600,"KZT",10531198,"АБ","","",""
62279,131528,,,,,1,"62279",,,600,"KZT",10531211,"АБ","","",""
52569,131529,,,,,1,"52569",,,368,"KZT",10373248,"АБ","","",""
52594,131530,,,,,1,"52594",,,224,"KZT",10373491,"ЧЗ","","",""
52618,131531,,,,,1,"52618",,,200,"KZT",10368541,"ЧЗ","","",""
52620,131531,,,,,1,"52620",,,200,"KZT",10368565,"АБ","","",""
52621,131531,,,,,1,"52621",,,200,"KZT",10368572,"АБ","","",""
52622,131531,,,,,1,"52622",,,200,"KZT",10368589,"АБ","","",""
52623,131531,,,,,1,"52623",,,200,"KZT",10368596,"АБ","","",""
59365,131531,,,,,1,"59365",,,200,"KZT",10466315,"АБ","","",""
65192,131531,,,,,1,"65192",,,1100,"KZT",10560341,"АБ","","",""
65193,131531,,,,,1,"65193",,,1100,"KZT",10560358,"АБ","","",""
65175,131531,,,,,1,"65175",,,1100,"KZT",10560174,"АБ","","",""
65242,131531,,,,,1,"65242",,,1100,"KZT",10560846,"АБ","","",""
65195,131531,,,,,1,"65195",,,1100,"KZT",10560372,"АБ","","",""
65197,131531,,,,,1,"65197",,,1100,"KZT",10560396,"АБ","","",""
65198,131531,,,,,1,"65198",,,1100,"KZT",10560402,"АБ","","",""
65199,131531,,,,,1,"65199",,,1100,"KZT",10560419,"АБ","","",""
65200,131531,,,,,1,"65200",,,1100,"KZT",10560426,"АБ","","",""
65191,131531,,,,,1,"65191",,,1100,"KZT",10560334,"АБ","","",""
65202,131531,,,,,1,"65202",,,1100,"KZT",10560440,"АБ","","",""
65265,131531,,,,,1,"65265",,,1100,"KZT",10561072,"АБ","","",""
65266,131531,,,,,1,"65266",,,1100,"KZT",10561089,"АБ","","",""
65267,131531,,,,,1,"65267",,,1100,"KZT",10561096,"АБ","","",""
65269,131531,,,,,1,"65269",,,1100,"KZT",10561119,"АБ","","",""
65270,131531,,,,,1,"65270",,,1100,"KZT",10561126,"АБ","","",""
65271,131531,,,,,1,"65271",,,1100,"KZT",10561133,"АБ","","",""
65272,131531,,,,,1,"65272",,,1100,"KZT",10561140,"АБ","","",""
65273,131531,,,,,1,"65273",,,1100,"KZT",10561157,"АБ","","",""
65274,131531,,,,,1,"65274",,,1100,"KZT",10561164,"АБ","","",""
65275,131531,,,,,1,"65275",,,1100,"KZT",10561171,"АБ","","",""
65337,131531,,,,,1,"65337",,,1100,"KZT",10561799,"АБ","","",""
65338,131531,,,,,1,"65338",,,1100,"KZT",10561805,"АБ","","",""
65340,131531,,,,,1,"65340",,,1100,"KZT",10561829,"АБ","","",""
65341,131531,,,,,1,"65341",,,1100,"KZT",10561836,"АБ","","",""
65342,131531,,,,,1,"65342",,,1100,"KZT",10561843,"АБ","","",""
65343,131531,,,,,1,"65343",,,1100,"KZT",10561850,"АБ","","",""
65345,131531,,,,,1,"65345",,,1100,"KZT",10561874,"АБ","","",""
65346,131531,,,,,1,"65346",,,1100,"KZT",10561881,"АБ","","",""
65347,131531,,,,,1,"65347",,,1100,"KZT",10561898,"АБ","","",""
65348,131531,,,,,1,"65348",,,1100,"KZT",10561904,"АБ","","",""
65398,131531,,,,,1,"65398",,,1100,"KZT",10562406,"АБ","","",""
65400,131531,,,,,1,"65400",,,1100,"KZT",10562420,"АБ","","",""
65401,131531,,,,,1,"65401",,,1100,"KZT",10562437,"АБ","","",""
65402,131531,,,,,1,"65402",,,1100,"KZT",10562444,"АБ","","",""
65403,131531,,,,,1,"65403",,,1100,"KZT",10562451,"АБ","","",""
65405,131531,,,,,1,"65405",,,1100,"KZT",10562475,"АБ","","",""
65406,131531,,,,,1,"65406",,,1100,"KZT",10562482,"АБ","","",""
65407,131531,,,,,1,"65407",,,1100,"KZT",10562499,"АБ","","",""
65408,131531,,,,,1,"65408",,,1100,"KZT",10562505,"АБ","","",""
65409,131531,,,,,1,"65409",,,1100,"KZT",10562512,"АБ","","",""
65411,131531,,,,,1,"65411",,,1100,"KZT",10562536,"АБ","","",""
65412,131531,,,,,1,"65412",,,1100,"KZT",10562543,"АБ","","",""
65413,131531,,,,,1,"65413",,,1100,"KZT",10562550,"АБ","","",""
65414,131531,,,,,1,"65414",,,1100,"KZT",10562567,"АБ","","",""
65416,131531,,,,,1,"65416",,,1100,"KZT",10562581,"АБ","","",""
65417,131531,,,,,1,"65417",,,1100,"KZT",10562598,"АБ","","",""
65418,131531,,,,,1,"65418",,,1100,"KZT",10562604,"АБ","","",""
65419,131531,,,,,1,"65419",,,1100,"KZT",10562611,"АБ","","",""
65420,131531,,,,,1,"65420",,,1100,"KZT",10562628,"АБ","","",""
65421,131531,,,,,1,"65421",,,1100,"KZT",10562635,"АБ","","",""
65276,131531,,,,,1,"65276",,,1100,"KZT",10561188,"АБ","","",""
65423,131531,,,,,1,"65423",,,1100,"KZT",10562659,"АБ","","",""
65424,131531,,,,,1,"65424",,,1100,"KZT",10562666,"АБ","","",""
65425,131531,,,,,1,"65425",,,1100,"KZT",10562673,"АБ","","",""
65426,131531,,,,,1,"65426",,,1100,"KZT",10562680,"АБ","","",""
65427,131531,,,,,1,"65427",,,1100,"KZT",10562697,"АБ","","",""
65428,131531,,,,,1,"65428",,,1100,"KZT",10562703,"АБ","","",""
65429,131531,,,,,1,"65429",,,1100,"KZT",10562710,"АБ","","",""
65430,131531,,,,,1,"65430",,,1100,"KZT",10562727,"АБ","","",""
65431,131531,,,,,1,"65431",,,1100,"KZT",10562734,"АБ","","",""
65432,131531,,,,,1,"65432",,,1100,"KZT",10562741,"АБ","","",""
65433,131531,,,,,1,"65433",,,1100,"KZT",10562758,"АБ","","",""
65436,131531,,,,,1,"65436",,,1100,"KZT",10562789,"АБ","","",""
65437,131531,,,,,1,"65437",,,1100,"KZT",10562796,"АБ","","",""
65438,131531,,,,,1,"65438",,,1100,"KZT",10562802,"АБ","","",""
65439,131531,,,,,1,"65439",,,1100,"KZT",10562819,"АБ","","",""
65440,131531,,,,,1,"65440",,,1100,"KZT",10562826,"АБ","","",""
65441,131531,,,,,1,"65441",,,1100,"KZT",10562833,"АБ","","",""
65442,131531,,,,,1,"65442",,,1100,"KZT",10562840,"АБ","","",""
65443,131531,,,,,1,"65443",,,1100,"KZT",10562857,"АБ","","",""
65444,131531,,,,,1,"65444",,,1100,"KZT",10562864,"АБ","","",""
65445,131531,,,,,1,"65445",,,1100,"KZT",10562871,"АБ","","",""
65349,131531,,,,,1,"65349",,,1100,"KZT",10561911,"АБ","","",""
65435,131531,,,,,1,"65435",,,1100,"KZT",10562772,"АБ","","",""
65410,131531,,,,,1,"65410",,,1100,"KZT",10562529,"АБ","","",""
65447,131531,,,,,1,"65447",,,1100,"KZT",10562895,"АБ","","",""
65448,131531,,,,,1,"65448",,,1100,"KZT",10562901,"АБ","","",""
65449,131531,,,,,1,"65449",,,1100,"KZT",10562918,"АБ","","",""
65450,131531,,,,,1,"65450",,,1100,"KZT",10562925,"АБ","","",""
65451,131531,,,,,1,"65451",,,1100,"KZT",10562932,"АБ","","",""
65452,131531,,,,,1,"65452",,,1100,"KZT",10562949,"АБ","","",""
65453,131531,,,,,1,"65453",,,1100,"KZT",10562956,"АБ","","",""
65454,131531,,,,,1,"65454",,,1100,"KZT",10562963,"АБ","","",""
65455,131531,,,,,1,"65455",,,1100,"KZT",10562970,"АБ","","",""
65456,131531,,,,,1,"65456",,,1100,"KZT",10562987,"АБ","","",""
65457,131531,,,,,1,"65457",,,1100,"KZT",10562994,"АБ","","",""
65422,131531,,,,,1,"65422",,,1100,"KZT",10562642,"АБ","","",""
65459,131531,,,,,1,"65459",,,1100,"KZT",10563014,"АБ","","",""
65460,131531,,,,,1,"65460",,,1100,"KZT",10563021,"АБ","","",""
65461,131531,,,,,1,"65461",,,1100,"KZT",10563038,"АБ","","",""
65462,131531,,,,,1,"65462",,,1100,"KZT",10563045,"АБ","","",""
65463,131531,,,,,1,"65463",,,1100,"KZT",10563052,"АБ","","",""
65464,131531,,,,,1,"65464",,,1100,"KZT",10563069,"АБ","","",""
65465,131531,,,,,1,"65465",,,1100,"KZT",10563076,"АБ","","",""
65466,131531,,,,,1,"65466",,,1100,"KZT",10563083,"АБ","","",""
65467,131531,,,,,1,"65467",,,1100,"KZT",10563090,"АБ","","",""
65468,131531,,,,,1,"65468",,,1100,"KZT",10563106,"АБ","","",""
65469,131531,,,,,1,"65469",,,1100,"KZT",10563113,"АБ","","",""
65434,131531,,,,,1,"65434",,,1100,"KZT",10562765,"АБ","","",""
65472,131531,,,,,1,"65472",,,1100,"KZT",10563144,"АБ","","",""
65473,131531,,,,,1,"65473",,,1100,"KZT",10563151,"АБ","","",""
65474,131531,,,,,1,"65474",,,1100,"KZT",10563168,"АБ","","",""
65475,131531,,,,,1,"65475",,,1100,"KZT",10563175,"АБ","","",""
65477,131531,,,,,1,"65477",,,1100,"KZT",10563199,"АБ","","",""
65478,131531,,,,,1,"65478",,,1100,"KZT",10563205,"АБ","","",""
65479,131531,,,,,1,"65479",,,1100,"KZT",10563212,"АБ","","",""
65480,131531,,,,,1,"65480",,,1100,"KZT",10563229,"АБ","","",""
65446,131531,,,,,1,"65446",,,1100,"KZT",10562888,"АБ","","",""
65483,131531,,,,,1,"65483",,,1100,"KZT",10563250,"АБ","","",""
65484,131531,,,,,1,"65484",,,1100,"KZT",10563267,"АБ","","",""
65485,131531,,,,,1,"65485",,,1100,"KZT",10563274,"АБ","","",""
65487,131531,,,,,1,"65487",,,1100,"KZT",10563298,"АБ","","",""
65488,131531,,,,,1,"65488",,,1100,"KZT",10563304,"АБ","","",""
65489,131531,,,,,1,"65489",,,1100,"KZT",10563311,"АБ","","",""
65490,131531,,,,,1,"65490",,,1100,"KZT",10563328,"АБ","","",""
65492,131531,,,,,1,"65492",,,1100,"KZT",10563342,"АБ","","",""
65493,131531,,,,,1,"65493",,,1100,"KZT",10563359,"АБ","","",""
65458,131531,,,,,1,"65458",,,1100,"KZT",10563007,"АБ","","",""
65495,131531,,,,,1,"65495",,,1100,"KZT",10563373,"АБ","","",""
65496,131531,,,,,1,"65496",,,1100,"KZT",10563380,"АБ","","",""
65498,131531,,,,,1,"65498",,,1100,"KZT",10563403,"АБ","","",""
65499,131531,,,,,1,"65499",,,1100,"KZT",10563410,"АБ","","",""
65500,131531,,,,,1,"65500",,,1100,"KZT",10563427,"АБ","","",""
65501,131531,,,,,1,"65501",,,1100,"KZT",10563434,"АБ","","",""
65503,131531,,,,,1,"65503",,,1100,"KZT",10563458,"АБ","","",""
65504,131531,,,,,1,"65504",,,1100,"KZT",10563465,"АБ","","",""
65505,131531,,,,,1,"65505",,,1100,"KZT",10563472,"АБ","","",""
65470,131531,,,,,1,"65470",,,1100,"KZT",10563120,"АБ","","",""
65508,131531,,,,,1,"65508",,,1100,"KZT",10563502,"АБ","","",""
65509,131531,,,,,1,"65509",,,1100,"KZT",10563519,"АБ","","",""
65510,131531,,,,,1,"65510",,,1100,"KZT",10563526,"АБ","","",""
65511,131531,,,,,1,"65511",,,1100,"KZT",10563533,"АБ","","",""
65513,131531,,,,,1,"65513",,,1100,"KZT",10563557,"АБ","","",""
65514,131531,,,,,1,"65514",,,1100,"KZT",10563564,"АБ","","",""
65515,131531,,,,,1,"65515",,,1100,"KZT",10563571,"АБ","","",""
65516,131531,,,,,1,"65516",,,1100,"KZT",10563588,"АБ","","",""
62500,131528,,,,,1,"62500",,,600,"KZT",10533420,"АБ","","",""
65236,131531,,,,,1,"65236",,,1100,"KZT",10560785,"АБ","","",""
